Transaction ID,Date,Category,Amount
1000,18-02-2026,Shopping,1108.319
1001,19-02-2026,Travel,2236.271
1002,30-01-2026,Home,1487.514
1003,18-02-2026,Food,1118.783
1004,20-03-2026,Travel,385.395
1005,10-03-2026,Food,1262.358
1006,28-02-2026,Home,1084.943
1007,23-03-2026,Subscriptions,1760.459
1008,01-03-2026,Shopping,2479.824
1009,28-01-2026,Food,121.756
1010,07-03-2026,Home,1818.125
1011,10-02-2026,Travel,350.791
1012,05-02-2026,Food,1500.904
1013,13-02-2026,Home,2078.93
1014,22-03-2026,Subscriptions,2021.794
1015,17-03-2026,Home,824.521
1016,15-03-2026,Food,1177.575
1017,03-02-2026,Home,1019.087
1018,08-02-2026,Home,1060.125
1019,08-02-2026,Home,1205.599
1020,13-03-2026,Shopping,282.286
1021,02-03-2026,Shopping,1807.173
1022,13-03-2026,Home,596.278
1023,11-03-2026,Home,2256.423
1024,18-03-2026,Travel,1893.906
1025,26-02-2026,Shopping,1979.585
1026,04-02-2026,Shopping,2032.976
1027,18-02-2026,Food,1935.711
1028,09-02-2026,Travel,2264.208
1029,12-03-2026,Subscriptions,1771.655
1030,27-01-2026,Food,1274.433
1031,10-02-2026,Shopping,943.088
1032,19-02-2026,Subscriptions,2140.738
1033,18-02-2026,Subscriptions,1626.141
1034,14-03-2026,Travel,1019.686
1035,21-03-2026,Food,1487.694
1036,09-02-2026,Food,2330.252
1037,13-02-2026,Shopping,2071.263
1038,02-03-2026,Shopping,369.086
1039,18-03-2026,Food,2125.077
1040,06-02-2026,Home,1709.477
1041,25-01-2026,Travel,927.554
1042,02-03-2026,Home,126.735
1043,25-01-2026,Shopping,588.069
1044,25-01-2026,Food,177.417
1045,04-02-2026,Subscriptions,2354.747
1046,22-03-2026,Shopping,1178.095
1047,22-01-2026,Home,2434.858
1048,09-03-2026,Subscriptions,789.368
1049,03-03-2026,Food,1024.663
1050,04-03-2026,Travel,1834.326
1051,19-02-2026,Food,723.671
1052,20-02-2026,Subscriptions,89.635
1053,25-01-2026,Home,841.733
1054,26-02-2026,Food,1133.311
1055,28-02-2026,Shopping,1019.997
1056,16-02-2026,Travel,1627.449
1057,27-01-2026,Food,977.833
1058,18-03-2026,Shopping,1712.3
1059,09-03-2026,Food,1884.515
1060,19-02-2026,Shopping,86.602
1061,07-02-2026,Food,2457.094
1062,24-02-2026,Home,1821.576
1063,21-03-2026,Subscriptions,811.142
1064,27-01-2026,Subscriptions,690.772
1065,07-03-2026,Home,622.279
1066,13-03-2026,Shopping,1678.359
1067,31-01-2026,Shopping,566.461
1068,01-02-2026,Food,2353.73
1069,22-01-2026,Travel,1498.31
1070,03-02-2026,Food,1170.74
1071,18-03-2026,Shopping,622.245
1072,11-03-2026,Food,631.743
1073,05-02-2026,Travel,1201.261
1074,28-01-2026,Subscriptions,668.372
1075,26-01-2026,Food,248.942
1076,08-02-2026,Food,714.218
1077,30-01-2026,Food,2295.567
1078,06-03-2026,Subscriptions,875.764
1079,23-03-2026,Food,860.88
1080,27-01-2026,Food,278.404
1081,01-02-2026,Home,1299.355
1082,31-01-2026,Subscriptions,665.075
1083,13-02-2026,Travel,2028.572
1084,01-03-2026,Home,2349.807
1085,22-01-2026,Travel,642.237
1086,22-03-2026,Shopping,2154.937
1087,05-02-2026,Subscriptions,2494.72
1088,13-02-2026,Food,532.861
1089,06-02-2026,Home,1605.919
1090,01-02-2026,Shopping,2063.391
1091,01-03-2026,Food,750.401
1092,11-03-2026,Home,2485.051
1093,01-02-2026,Shopping,1232.438
1094,15-02-2026,Home,1039.912
1095,16-03-2026,Subscriptions,80.471
1096,25-01-2026,Shopping,1331.641
1097,14-03-2026,Home,618.489
1098,04-03-2026,Subscriptions,415.073
1099,09-03-2026,Travel,648.287
1100,24-02-2026,Shopping,2245.446
1101,18-03-2026,Food,1195.526
1102,04-03-2026,Home,1782.878
1103,23-02-2026,Home,1437.537
1104,17-03-2026,Subscriptions,834.609
1105,05-02-2026,Home,1937.621
1106,07-02-2026,Shopping,828.718
1107,22-01-2026,Food,2235.89
1108,04-03-2026,Shopping,849.505
1109,06-03-2026,Home,2235.566
1110,15-02-2026,Home,1884.859
1111,13-02-2026,Shopping,370.305
1112,17-02-2026,Subscriptions,1290.404
1113,22-01-2026,Home,2258.653
1114,17-02-2026,Home,2000.403
1115,05-02-2026,Food,2405.863
1116,09-02-2026,Travel,2120.931
1117,15-02-2026,Food,633.182
1118,14-02-2026,Home,419.347
1119,02-03-2026,Travel,1029.822
1120,08-03-2026,Shopping,472.935
1121,07-03-2026,Home,1144.116
1122,16-03-2026,Subscriptions,1105.691
1123,02-03-2026,Subscriptions,829.775
1124,22-01-2026,Food,2143.473
1125,16-02-2026,Shopping,1681.98
1126,16-02-2026,Shopping,2293.602
1127,01-03-2026,Subscriptions,1031.776
1128,02-03-2026,Shopping,1863.606
1129,27-01-2026,Travel,1485.822
1130,24-02-2026,Subscriptions,2112.211
1131,22-01-2026,Food,2081.843
1132,13-03-2026,Travel,1243.474
1133,24-02-2026,Shopping,1492.67
1134,11-03-2026,Subscriptions,310.036
1135,17-03-2026,Home,2129.866
1136,02-03-2026,Subscriptions,148.094
1137,12-02-2026,Home,1597.399
1138,21-03-2026,Travel,1344.455
1139,22-02-2026,Travel,2104.773
1140,26-02-2026,Home,1598.302
1141,16-03-2026,Home,1727.872
1142,17-02-2026,Food,2388.512
1143,27-02-2026,Home,1344.684
1144,22-02-2026,Travel,374.807
1145,13-03-2026,Subscriptions,342.425
1146,21-02-2026,Home,1189.191
1147,23-01-2026,Food,149.085
1148,08-02-2026,Travel,450.374
1149,31-01-2026,Shopping,250.324
1150,06-02-2026,Travel,1547.89
1151,22-02-2026,Food,1594.711
1152,12-02-2026,Food,575.964
1153,07-02-2026,Travel,587.397
1154,20-03-2026,Subscriptions,1247.134
1155,28-02-2026,Travel,317.767
1156,07-02-2026,Subscriptions,666.285
1157,12-02-2026,Food,1621.678
1158,06-02-2026,Food,1946.332
1159,21-03-2026,Food,2382.231
1160,07-03-2026,Subscriptions,1842.895
1161,22-03-2026,Subscriptions,2182.248
1162,27-02-2026,Travel,618.398
1163,25-02-2026,Subscriptions,2153.44
1164,03-03-2026,Food,1291.404
1165,03-02-2026,Travel,2111.364
1166,26-02-2026,Travel,1646.343
1167,06-02-2026,Subscriptions,1550.136
1168,18-02-2026,Shopping,1957.736
1169,28-02-2026,Food,2483.645
1170,26-02-2026,Home,811.369
1171,23-03-2026,Food,1644.317
1172,15-03-2026,Home,1258.173
1173,23-03-2026,Shopping,2103.39
1174,04-03-2026,Food,140.324
1175,25-02-2026,Home,1163.281
1176,10-02-2026,Home,1106.356
1177,30-01-2026,Food,160.674
1178,04-02-2026,Subscriptions,1438.204
1179,19-03-2026,Travel,2481.94
1180,29-01-2026,Home,770.203
1181,29-01-2026,Subscriptions,1978.194
1182,16-02-2026,Home,2145.58
1183,11-02-2026,Shopping,1838.974
1184,18-03-2026,Travel,1420.665
1185,15-03-2026,Shopping,2472.62
1186,22-02-2026,Home,1915.564
1187,04-03-2026,Home,1323.605
1188,04-02-2026,Shopping,1987.587
1189,02-02-2026,Subscriptions,403.829
1190,30-01-2026,Subscriptions,1939.583
1191,22-01-2026,Food,435.741
1192,15-02-2026,Food,1536.901
1193,04-02-2026,Travel,2008.773
1194,04-03-2026,Subscriptions,1110.795
1195,06-03-2026,Home,1109.272
1196,12-03-2026,Home,1124.222
1197,25-01-2026,Subscriptions,1648.285
1198,13-03-2026,Food,1436.552
1199,22-02-2026,Subscriptions,2108.049
1200,26-01-2026,Subscriptions,535.931
1201,15-02-2026,Travel,1068.68
1202,03-02-2026,Travel,2478.07
1203,05-02-2026,Shopping,1429.717
1204,01-02-2026,Home,2145.372
1205,01-03-2026,Subscriptions,2146.597
1206,03-02-2026,Travel,1037.97
1207,31-01-2026,Travel,1906.235
1208,27-02-2026,Food,968.467
1209,28-01-2026,Subscriptions,1076.325
1210,22-03-2026,Food,1171.947
1211,11-03-2026,Travel,103.223
1212,02-03-2026,Food,732.069
1213,28-02-2026,Food,2498.275
1214,18-03-2026,Food,2140.437
1215,13-03-2026,Food,2410.338
1216,22-01-2026,Home,1223.871
1217,30-01-2026,Travel,2179.066
1218,24-02-2026,Shopping,1199.736
1219,10-02-2026,Travel,908.777
1220,08-03-2026,Subscriptions,2120.798
1221,30-01-2026,Subscriptions,252.824
1222,28-01-2026,Shopping,2051.93
1223,05-02-2026,Food,350.5
1224,01-02-2026,Food,659.951
1225,12-03-2026,Subscriptions,2392.903
1226,21-03-2026,Food,797.835
1227,02-02-2026,Subscriptions,396.909
1228,27-02-2026,Shopping,1541.532
1229,07-03-2026,Home,1895.725
1230,24-01-2026,Travel,167.816
1231,19-02-2026,Travel,883.644
1232,28-01-2026,Food,2498.236
1233,08-03-2026,Food,2032.408
1234,01-03-2026,Food,1994.671
1235,15-02-2026,Travel,130.087
1236,21-03-2026,Shopping,1341.288
1237,14-03-2026,Shopping,299.607
1238,08-03-2026,Home,1739.859
1239,18-03-2026,Subscriptions,2074.383
1240,31-01-2026,Food,2214.036
1241,14-03-2026,Travel,417.389
1242,02-03-2026,Travel,1157.056
1243,20-02-2026,Food,1384.842
1244,20-03-2026,Shopping,2173.034
1245,07-02-2026,Food,1560.124
1246,02-02-2026,Food,1912.377
1247,26-01-2026,Food,1333.217
1248,23-01-2026,Home,2423.289
1249,22-01-2026,Home,1629.596
1250,16-03-2026,Home,2445.101
1251,20-02-2026,Shopping,2228.346
1252,17-02-2026,Travel,1742.908
1253,05-02-2026,Shopping,54.766
1254,25-01-2026,Travel,1507.744
1255,05-03-2026,Home,1063.874
1256,07-02-2026,Shopping,1680.887
1257,17-02-2026,Home,754.379
1258,01-03-2026,Subscriptions,1990.489
1259,04-02-2026,Shopping,2004.091
1260,20-02-2026,Subscriptions,233.692
1261,13-03-2026,Food,2171.405
1262,03-03-2026,Travel,2411.529
1263,23-01-2026,Food,856.249
1264,20-02-2026,Subscriptions,1119.554
1265,20-03-2026,Food,1749.787
1266,21-02-2026,Shopping,841.912
1267,22-02-2026,Subscriptions,1057.022
1268,08-02-2026,Subscriptions,2235.052
1269,19-02-2026,Shopping,111.978
1270,12-03-2026,Travel,232.185
1271,06-02-2026,Shopping,82.601
1272,26-01-2026,Home,1627.394
1273,24-02-2026,Travel,91.823
1274,09-02-2026,Food,1785.662
1275,26-01-2026,Food,300.079
1276,03-03-2026,Food,1766.806
1277,16-03-2026,Travel,1640.159
1278,02-03-2026,Food,1530.652
1279,04-02-2026,Travel,1021.83
1280,02-03-2026,Travel,1087.582
1281,15-02-2026,Travel,774.574
1282,26-01-2026,Subscriptions,1154.726
1283,28-01-2026,Home,304.821
1284,28-02-2026,Shopping,145.486
1285,20-03-2026,Subscriptions,1053.922
1286,06-02-2026,Home,1868.647
1287,22-02-2026,Food,2068.163
1288,13-03-2026,Subscriptions,866.892
1289,18-02-2026,Travel,961.629
1290,12-02-2026,Shopping,401.787
1291,17-02-2026,Home,545.203
1292,08-03-2026,Home,1108.992
1293,12-02-2026,Shopping,1228.773
1294,22-02-2026,Food,2151.639
1295,13-03-2026,Shopping,1044.385
1296,23-02-2026,Subscriptions,2118.788
1297,11-03-2026,Travel,596.435
1298,25-02-2026,Shopping,729.671
1299,24-01-2026,Subscriptions,196.408
1300,14-03-2026,Food,673.122
1301,09-02-2026,Subscriptions,1295.211
1302,17-03-2026,Food,136.433
1303,29-01-2026,Food,1251.146
1304,04-03-2026,Travel,1911.416
1305,15-03-2026,Shopping,1746.548
1306,07-02-2026,Travel,1860.165
1307,14-03-2026,Subscriptions,2251.681
1308,02-03-2026,Subscriptions,1883.116
1309,17-03-2026,Subscriptions,2114.328
1310,30-01-2026,Home,460.364
1311,26-02-2026,Travel,1812.899
1312,01-02-2026,Subscriptions,411.171
1313,26-02-2026,Subscriptions,167.797
1314,16-02-2026,Home,1879.168
1315,03-03-2026,Travel,1738.771
1316,30-01-2026,Subscriptions,2422.717
1317,18-03-2026,Home,435.119
1318,14-03-2026,Travel,2280.323
1319,02-03-2026,Shopping,750.847
1320,03-03-2026,Travel,1954.278
1321,26-01-2026,Subscriptions,1648.287
1322,14-03-2026,Travel,1585.589
1323,02-03-2026,Food,682.708
1324,25-01-2026,Subscriptions,992.723
1325,20-02-2026,Shopping,387.68
1326,17-02-2026,Shopping,1536.354
1327,23-01-2026,Food,1663.208
1328,03-02-2026,Shopping,746.639
1329,12-03-2026,Shopping,485.695
1330,11-02-2026,Home,1998.23
1331,11-02-2026,Home,1666.013
1332,11-02-2026,Subscriptions,920.195
1333,31-01-2026,Subscriptions,578.879
1334,14-02-2026,Subscriptions,1517.935
1335,10-02-2026,Home,1645.263
1336,31-01-2026,Food,2447.887
1337,25-01-2026,Food,1120.453
1338,27-01-2026,Subscriptions,494.126
1339,10-02-2026,Subscriptions,1541.484
1340,28-02-2026,Food,1982.072
1341,11-02-2026,Subscriptions,1213.402
1342,25-01-2026,Food,1223.785
1343,28-01-2026,Travel,122.645
1344,16-02-2026,Food,1512.581
1345,25-01-2026,Subscriptions,925.482
1346,09-02-2026,Home,1687.934
1347,18-03-2026,Shopping,1364.919
1348,11-03-2026,Food,213.089
1349,12-03-2026,Travel,2367.971
1350,09-03-2026,Subscriptions,480.662
1351,19-03-2026,Travel,1166.367
1352,24-02-2026,Travel,924.097
1353,05-03-2026,Home,804.21
1354,01-03-2026,Travel,1643.565
1355,16-03-2026,Subscriptions,731.579
1356,26-02-2026,Home,628.756
1357,23-03-2026,Food,119.645
1358,13-03-2026,Subscriptions,634.684
1359,22-03-2026,Subscriptions,1540.989
1360,19-03-2026,Shopping,2420.287
1361,19-02-2026,Shopping,623.431
1362,27-02-2026,Shopping,251.096
1363,02-03-2026,Subscriptions,596.254
1364,12-02-2026,Travel,1981.57
1365,19-02-2026,Travel,1601.786
1366,13-03-2026,Home,1229.73
1367,18-03-2026,Food,2025.868
1368,09-02-2026,Subscriptions,2412.987
1369,29-01-2026,Food,228.104
1370,21-02-2026,Home,1066.902
1371,19-03-2026,Shopping,1144.364
1372,15-02-2026,Travel,1311.175
1373,08-03-2026,Food,754.117
1374,28-01-2026,Shopping,1783.562
1375,29-01-2026,Shopping,572.652
1376,16-03-2026,Shopping,1777.508
1377,11-02-2026,Food,636.06
1378,20-02-2026,Home,754.471
1379,01-02-2026,Travel,243.056
1380,24-01-2026,Travel,305.485
1381,22-03-2026,Shopping,1621.325
1382,03-02-2026,Subscriptions,1646.589
1383,06-02-2026,Shopping,1651.368
1384,09-03-2026,Shopping,370.287
1385,04-03-2026,Travel,2487.158
1386,15-02-2026,Food,1138.078
1387,02-03-2026,Food,1471.132
1388,19-03-2026,Travel,746.871
1389,09-03-2026,Home,1284.167
1390,23-02-2026,Travel,1526.647
1391,01-03-2026,Travel,2490.925
1392,25-01-2026,Shopping,2154.846
1393,11-03-2026,Food,539.004
1394,20-03-2026,Travel,376.073
1395,07-02-2026,Food,1163.84
1396,20-02-2026,Travel,1076.605
1397,13-02-2026,Travel,1332.044
1398,06-03-2026,Subscriptions,1055.914
1399,14-02-2026,Shopping,1130.719
1400,17-02-2026,Food,2254.115
1401,23-01-2026,Subscriptions,2156.132
1402,13-02-2026,Home,605.894
1403,06-02-2026,Subscriptions,1082.534
1404,31-01-2026,Home,2106.75
1405,06-02-2026,Home,2210.806
1406,11-03-2026,Food,270.062
1407,10-03-2026,Shopping,2049.407
1408,28-01-2026,Shopping,2323.446
1409,20-03-2026,Home,171.876
1410,08-03-2026,Subscriptions,1508.241
1411,31-01-2026,Shopping,2168.684
1412,03-02-2026,Subscriptions,1524.865
1413,17-02-2026,Food,2469.76
1414,12-02-2026,Food,2089.066
1415,17-02-2026,Home,1757.381
1416,22-01-2026,Food,572.186
1417,11-02-2026,Subscriptions,1418.444
1418,25-02-2026,Shopping,2355.426
1419,22-03-2026,Shopping,2247.697
1420,24-01-2026,Subscriptions,1357.433
1421,15-03-2026,Food,874.034
1422,13-02-2026,Subscriptions,207.744
1423,16-02-2026,Travel,1752.563
1424,04-03-2026,Home,452.612
1425,10-02-2026,Travel,696.267
1426,21-02-2026,Shopping,219.817
1427,16-02-2026,Food,901.1
1428,09-03-2026,Shopping,1842.524
1429,31-01-2026,Subscriptions,646.323
1430,23-03-2026,Shopping,1438.821
1431,04-02-2026,Subscriptions,2375.24
1432,18-03-2026,Food,1616.426
1433,25-02-2026,Travel,1652.063
1434,18-02-2026,Food,933.289
1435,27-01-2026,Food,2286.303
1436,04-02-2026,Shopping,1318.105
1437,28-01-2026,Travel,2348.361
1438,07-03-2026,Subscriptions,1302.091
1439,23-01-2026,Food,1496.166
1440,17-02-2026,Subscriptions,419.636
1441,14-02-2026,Home,2162.145
1442,22-02-2026,Home,2222.06
1443,26-01-2026,Subscriptions,691.952
1444,25-01-2026,Travel,706.809
1445,18-03-2026,Home,290.33
1446,18-02-2026,Home,973.726
1447,27-01-2026,Travel,1086.046
1448,23-02-2026,Food,1756.747
1449,22-01-2026,Subscriptions,2470.162
1450,09-03-2026,Travel,2210.814
1451,09-02-2026,Subscriptions,1147.806
1452,23-02-2026,Shopping,2028.239
1453,26-01-2026,Subscriptions,1769.852
1454,03-03-2026,Travel,1721.895
1455,27-02-2026,Travel,535.209
1456,05-02-2026,Travel,1446.728
1457,01-02-2026,Food,858.863
1458,30-01-2026,Travel,56.104
1459,10-03-2026,Travel,953.694
1460,10-02-2026,Home,669.354
1461,27-02-2026,Shopping,216.574
1462,09-02-2026,Travel,1022.034
1463,06-03-2026,Travel,2147.013
1464,07-03-2026,Food,1364.408
1465,03-03-2026,Food,1928.298
1466,04-03-2026,Shopping,1939.41
1467,27-02-2026,Subscriptions,433.27
1468,07-02-2026,Food,2412.858
1469,07-02-2026,Food,2377.92
1470,12-03-2026,Travel,402.725
1471,25-02-2026,Home,472.776
1472,22-03-2026,Subscriptions,85.51
1473,07-03-2026,Shopping,876.562
1474,03-02-2026,Travel,1621.975
1475,23-01-2026,Home,2287.25
1476,27-02-2026,Shopping,1135.646
1477,21-03-2026,Food,2190.786
1478,11-03-2026,Food,1093.612
1479,23-01-2026,Home,2447.994
1480,08-03-2026,Subscriptions,263.505
1481,23-02-2026,Food,1084.5
1482,13-02-2026,Food,333.622
1483,12-02-2026,Shopping,879.763
1484,20-02-2026,Food,1526.944
1485,21-02-2026,Home,956.782
1486,09-02-2026,Subscriptions,2301.459
1487,14-03-2026,Home,2125.311
1488,06-03-2026,Shopping,1524.95
1489,10-02-2026,Shopping,586.113
1490,22-03-2026,Travel,1193.807
1491,17-03-2026,Travel,962.007
1492,11-02-2026,Home,2495.617
1493,09-02-2026,Food,2255.225
1494,02-02-2026,Shopping,141.318
1495,23-02-2026,Shopping,1666.291
1496,23-03-2026,Home,2223.982
