Transaction ID,Date,Category,Amount
1497,17-02-2026,Shopping,1836.559
1498,10-02-2026,Shopping,2155.984
1499,27-01-2026,Food,1476.838
1500,02-03-2026,Food,2237.256
1501,28-01-2026,Subscriptions,657.434
1502,24-02-2026,Subscriptions,1375.136
1503,08-03-2026,Subscriptions,2275.621
1504,07-03-2026,Travel,1471.208
1505,27-01-2026,Travel,322.328
1506,03-02-2026,Food,987.655
1507,12-03-2026,Food,608.481
1508,02-03-2026,Shopping,2150.954
1509,31-01-2026,Shopping,609.044
1510,17-02-2026,Travel,599.78
1511,10-02-2026,Subscriptions,1923.54
1512,20-03-2026,Shopping,2353.546
1513,25-02-2026,Home,969.549
1514,17-02-2026,Shopping,765.42
1515,12-02-2026,Shopping,64.067
1516,03-03-2026,Travel,1316.068
1517,01-02-2026,Home,738.233
1518,09-03-2026,Travel,2006.633
1519,08-03-2026,Travel,2264.221
1520,29-01-2026,Food,1863.726
1521,19-03-2026,Subscriptions,742.53
1522,21-02-2026,Food,384.857
1523,05-02-2026,Subscriptions,2121.728
1524,25-01-2026,Food,506.083
1525,20-02-2026,Shopping,1547.283
1526,04-02-2026,Subscriptions,455.052
1527,25-01-2026,Travel,1241.243
1528,12-03-2026,Travel,1227.999
1529,17-02-2026,Shopping,2188.723
1530,22-02-2026,Shopping,1829.886
1531,05-03-2026,Travel,2447.063
1532,03-02-2026,Food,736.527
1533,29-01-2026,Shopping,1628.553
1534,25-01-2026,Home,1908.538
1535,01-02-2026,Home,1153.988
1536,18-03-2026,Home,1762.994
1537,06-03-2026,Food,1125.494
1538,23-01-2026,Subscriptions,1298.664
1539,17-02-2026,Travel,2262.051
1540,23-03-2026,Travel,1404.532
1541,10-03-2026,Food,647.497
1542,13-03-2026,Shopping,2229.84
1543,02-02-2026,Subscriptions,696.002
1544,15-03-2026,Shopping,1431.029
1545,04-03-2026,Subscriptions,1729.184
1546,17-02-2026,Shopping,1020.034
1547,02-03-2026,Subscriptions,2012.409
1548,02-02-2026,Home,829.489
1549,21-02-2026,Travel,1309.058
1550,25-01-2026,Travel,176.059
1551,04-02-2026,Home,2135.218
1552,01-03-2026,Travel,1840.788
1553,01-02-2026,Food,1741.639
1554,22-03-2026,Subscriptions,442.985
1555,09-02-2026,Shopping,1441.352
1556,13-02-2026,Home,205.725
1557,11-02-2026,Shopping,1891.761
1558,10-03-2026,Food,1403.38
1559,18-02-2026,Shopping,2430.189
1560,17-03-2026,Subscriptions,1698.184
1561,25-01-2026,Home,553.76
1562,03-02-2026,Home,807.308
1563,07-02-2026,Home,232.641
1564,18-03-2026,Subscriptions,1131.203
1565,08-02-2026,Food,1379.437
1566,23-03-2026,Travel,1330.28
1567,17-03-2026,Travel,1969.744
1568,21-02-2026,Travel,1001.083
1569,25-02-2026,Home,1962.459
1570,08-02-2026,Shopping,1453.58
1571,09-03-2026,Home,915.579
1572,14-03-2026,Home,2133.607
1573,28-01-2026,Food,1196.082
1574,21-02-2026,Shopping,808.379
1575,29-01-2026,Home,1347.235
1576,23-02-2026,Food,2461.049
1577,12-02-2026,Shopping,2198.518
1578,10-02-2026,Subscriptions,2049.05
1579,02-02-2026,Shopping,2187.851
1580,22-02-2026,Subscriptions,352.435
1581,09-03-2026,Food,1705.361
1582,12-02-2026,Shopping,1566.234
1583,06-02-2026,Home,2192.649
1584,22-03-2026,Shopping,885.595
1585,22-01-2026,Subscriptions,2105.558
1586,19-02-2026,Food,1606.713
1587,05-03-2026,Food,1667.443
1588,24-01-2026,Food,85.457
1589,25-01-2026,Subscriptions,2468.903
1590,04-02-2026,Food,752.774
1591,01-02-2026,Food,1786.691
1592,25-01-2026,Subscriptions,1185.95
1593,26-01-2026,Travel,341.629
1594,20-03-2026,Home,2466.371
1595,21-03-2026,Travel,1980.981
1596,20-03-2026,Subscriptions,1822.609
1597,14-03-2026,Subscriptions,1499.674
1598,05-02-2026,Shopping,134.137
1599,30-01-2026,Food,57.443
1600,04-02-2026,Travel,1145.897
1601,16-02-2026,Subscriptions,905.62
1602,03-03-2026,Food,2002.752
1603,10-03-2026,Home,1602.515
1604,11-02-2026,Food,1994.44
1605,02-03-2026,Subscriptions,1070.375
1606,07-03-2026,Travel,871.197
1607,07-02-2026,Home,656.189
1608,07-02-2026,Shopping,1809.15
1609,16-03-2026,Home,1284.353
1610,16-02-2026,Travel,2382.531
1611,10-03-2026,Shopping,2259.825
1612,30-01-2026,Food,605.437
1613,09-02-2026,Food,1968.553
1614,17-02-2026,Home,1636.867
1615,15-03-2026,Home,797.059
1616,18-02-2026,Home,887.866
1617,20-03-2026,Travel,1188.991
1618,24-02-2026,Shopping,659.28
1619,14-02-2026,Home,341.14
1620,29-01-2026,Travel,885.851
1621,28-01-2026,Subscriptions,133.356
1622,20-03-2026,Home,2186.862
1623,07-03-2026,Shopping,1997.441
1624,26-01-2026,Subscriptions,2437.755
1625,05-03-2026,Subscriptions,503.593
1626,14-02-2026,Home,2454.432
1627,08-03-2026,Food,1208.987
1628,30-01-2026,Travel,2193.945
1629,03-03-2026,Travel,2295.649
1630,26-01-2026,Home,487.507
1631,28-01-2026,Food,1311.014
1632,01-03-2026,Home,1021.556
1633,26-01-2026,Shopping,1274.483
1634,04-03-2026,Home,283.98
1635,15-02-2026,Subscriptions,802.059
1636,22-03-2026,Shopping,1755.473
1637,18-02-2026,Shopping,241.324
1638,18-03-2026,Shopping,944.105
1639,11-03-2026,Food,299.566
1640,11-03-2026,Subscriptions,1413.476
1641,03-02-2026,Home,1817.007
1642,02-02-2026,Shopping,1009.476
1643,29-01-2026,Subscriptions,404.741
1644,02-03-2026,Subscriptions,1196.987
1645,11-03-2026,Food,183.717
1646,18-02-2026,Food,1758.067
1647,08-02-2026,Travel,126.193
1648,24-02-2026,Subscriptions,1766.229
1649,24-01-2026,Travel,1365.703
1650,13-02-2026,Subscriptions,2335.588
1651,29-01-2026,Subscriptions,1091.986
1652,17-03-2026,Home,2285.56
1653,22-03-2026,Home,1221.491
1654,21-03-2026,Subscriptions,1069.555
1655,21-03-2026,Food,2239.983
1656,08-03-2026,Shopping,1993.826
1657,10-03-2026,Home,2269.881
1658,20-02-2026,Subscriptions,1598.548
1659,22-01-2026,Food,1354.515
1660,30-01-2026,Shopping,293.739
1661,12-02-2026,Subscriptions,2183.705
1662,11-03-2026,Shopping,1041.07
1663,27-02-2026,Subscriptions,231.57
1664,17-02-2026,Shopping,599.553
1665,21-03-2026,Food,1001.817
1666,11-03-2026,Shopping,656.182
1667,24-02-2026,Home,1200.334
1668,11-03-2026,Shopping,2121.908
1669,02-02-2026,Shopping,662.863
1670,11-03-2026,Subscriptions,75.422
1671,15-03-2026,Home,1540.073
1672,18-03-2026,Food,1953.641
1673,09-02-2026,Shopping,1703.754
1674,01-03-2026,Shopping,2462.686
1675,31-01-2026,Home,2362.675
1676,13-02-2026,Shopping,502.939
1677,17-02-2026,Travel,928.251
1678,01-02-2026,Shopping,246.78
1679,02-02-2026,Home,159.77
1680,14-02-2026,Food,1126.171
1681,16-02-2026,Food,2277.5
1682,25-01-2026,Shopping,1316.91
1683,26-02-2026,Home,148.628
1684,12-03-2026,Food,769.788
1685,16-02-2026,Subscriptions,2176.702
1686,24-02-2026,Travel,197.532
1687,02-02-2026,Food,2389.312
1688,17-02-2026,Shopping,1509.021
1689,01-02-2026,Home,857.3
1690,19-03-2026,Travel,2199.762
1691,03-02-2026,Shopping,817.328
1692,10-02-2026,Subscriptions,816.671
1693,07-03-2026,Shopping,156.227
1694,11-03-2026,Home,1159.895
1695,22-01-2026,Shopping,117.356
1696,14-02-2026,Food,348.687
1697,06-03-2026,Home,690.31
1698,18-03-2026,Shopping,1017.356
1699,23-01-2026,Subscriptions,1663.688
1700,16-03-2026,Subscriptions,2263.617
1701,20-02-2026,Travel,1821.701
1702,10-03-2026,Travel,1538.667
1703,28-02-2026,Travel,716.69
1704,05-03-2026,Home,1231.342
1705,23-01-2026,Travel,1254.749
1706,01-03-2026,Travel,559.143
1707,14-02-2026,Food,2102.636
1708,16-03-2026,Subscriptions,885.798
1709,23-01-2026,Travel,1882.97
1710,21-03-2026,Food,2111.64
1711,27-01-2026,Travel,2474.49
1712,23-02-2026,Subscriptions,2320.78
1713,07-02-2026,Subscriptions,1050.794
1714,01-03-2026,Shopping,701.354
1715,03-03-2026,Food,2203.191
1716,06-02-2026,Travel,1261.539
1717,19-02-2026,Home,2079.412
1718,23-02-2026,Food,1840.521
1719,07-02-2026,Home,189.572
1720,17-03-2026,Travel,553.527
1721,02-03-2026,Food,379.754
1722,20-02-2026,Subscriptions,846.262
1723,13-03-2026,Food,1150.109
1724,28-02-2026,Travel,1529.666
1725,09-02-2026,Shopping,1863.606
1726,13-02-2026,Home,858.874
1727,26-02-2026,Shopping,1129.8
1728,10-03-2026,Travel,1413.089
1729,21-02-2026,Food,2245.041
1730,05-02-2026,Home,788.118
1731,04-03-2026,Food,831.395
1732,07-03-2026,Shopping,1441.765
1733,30-01-2026,Home,1113.487
1734,09-02-2026,Food,959.165
1735,11-03-2026,Food,944.722
1736,16-02-2026,Travel,513.047
1737,23-01-2026,Home,1911.914
1738,22-02-2026,Food,92.054
1739,27-01-2026,Travel,1634.978
1740,12-02-2026,Home,948.07
1741,11-03-2026,Travel,1868.502
1742,24-01-2026,Subscriptions,1516.529
1743,26-01-2026,Food,1899.945
1744,22-02-2026,Food,1390.786
1745,22-01-2026,Food,1571.832
1746,03-03-2026,Subscriptions,2249.748
1747,07-02-2026,Shopping,815.578
1748,13-02-2026,Home,1545.439
1749,12-03-2026,Home,966.265
1750,18-03-2026,Travel,478.712
1751,16-03-2026,Travel,734.619
1752,14-03-2026,Subscriptions,1281.542
1753,09-03-2026,Shopping,1357.862
1754,19-02-2026,Home,892.587
1755,23-03-2026,Subscriptions,2040.785
1756,01-02-2026,Food,1856.051
1757,13-03-2026,Food,1403.492
1758,05-03-2026,Food,1300.25
1759,07-03-2026,Home,126.693
1760,29-01-2026,Subscriptions,872.72
1761,24-01-2026,Food,397.189
1762,22-02-2026,Shopping,1873.969
1763,17-02-2026,Subscriptions,406.748
1764,02-03-2026,Shopping,1908.371
1765,23-02-2026,Shopping,952.382
1766,25-02-2026,Shopping,1545.302
1767,17-03-2026,Home,1934.491
1768,17-02-2026,Shopping,1459.709
1769,09-03-2026,Shopping,2388.231
1770,24-01-2026,Food,410.164
1771,21-02-2026,Shopping,976.922
1772,07-02-2026,Home,1448.252
1773,02-03-2026,Home,280.984
1774,20-02-2026,Food,1153.498
1775,06-03-2026,Subscriptions,930.031
1776,17-03-2026,Subscriptions,1957.028
1777,02-02-2026,Shopping,1895.516
1778,10-03-2026,Travel,1329.934
1779,29-01-2026,Shopping,1680.789
1780,12-03-2026,Subscriptions,2088.84
1781,04-02-2026,Travel,549.299
1782,10-02-2026,Travel,112.38
1783,08-03-2026,Shopping,534.883
1784,06-03-2026,Home,1331.184
1785,08-03-2026,Travel,887.764
1786,22-03-2026,Home,2301.96
1787,12-03-2026,Food,2053.053
1788,17-03-2026,Travel,305.136
1789,01-02-2026,Subscriptions,143.258
1790,27-01-2026,Home,544.258
1791,26-01-2026,Home,616.327
1792,07-02-2026,Shopping,974.876
1793,03-02-2026,Food,854.777
1794,03-03-2026,Home,1156.247
1795,08-02-2026,Shopping,350.087
1796,03-02-2026,Travel,513.383
1797,19-02-2026,Home,523.261
1798,14-03-2026,Shopping,332.493
1799,02-02-2026,Home,823.259
1800,02-02-2026,Food,1557.599
1801,28-02-2026,Subscriptions,115.699
1802,20-03-2026,Food,1934.166
1803,08-03-2026,Food,1254.71
1804,23-03-2026,Shopping,105.288
1805,04-03-2026,Travel,162.337
1806,03-03-2026,Home,2448.131
1807,19-03-2026,Shopping,1240.511
1808,14-02-2026,Travel,2416.827
1809,25-01-2026,Subscriptions,2479.077
1810,15-02-2026,Travel,1505.562
1811,22-01-2026,Home,672.564
1812,09-03-2026,Travel,217.503
1813,20-03-2026,Food,873.798
1814,23-02-2026,Travel,1714.289
1815,05-02-2026,Travel,935.421
1816,25-02-2026,Travel,1397.443
1817,09-02-2026,Travel,1121.595
1818,19-02-2026,Shopping,1603.146
1819,07-03-2026,Home,882.14
1820,05-03-2026,Subscriptions,924.902
1821,24-02-2026,Subscriptions,1525.017
1822,03-02-2026,Travel,609.222
1823,28-02-2026,Home,196.234
1824,13-02-2026,Shopping,1470.018
1825,04-02-2026,Subscriptions,263.652
1826,23-02-2026,Subscriptions,497.894
1827,06-03-2026,Food,1199.827
1828,14-02-2026,Home,805.726
1829,27-02-2026,Travel,1981.153
1830,05-03-2026,Food,2001.885
1831,23-01-2026,Shopping,66.149
1832,28-02-2026,Food,425.861
1833,19-03-2026,Shopping,1009.394
1834,19-03-2026,Home,1284.716
1835,26-01-2026,Travel,1961.025
1836,23-03-2026,Subscriptions,278.946
1837,08-02-2026,Food,2227.226
1838,20-02-2026,Subscriptions,633.143
1839,04-02-2026,Shopping,1141.736
1840,26-01-2026,Travel,2036.251
1841,14-03-2026,Subscriptions,889.241
1842,23-03-2026,Subscriptions,2243.197
1843,28-02-2026,Subscriptions,456.905
1844,24-01-2026,Travel,679.915
1845,23-03-2026,Subscriptions,1346.2
1846,14-03-2026,Subscriptions,1976.674
1847,17-02-2026,Shopping,2207.006
1848,31-01-2026,Subscriptions,729.329
1849,22-01-2026,Subscriptions,641.422
1850,03-03-2026,Food,1107.297
1851,05-02-2026,Travel,120.174
1852,16-03-2026,Subscriptions,1297.233
1853,24-01-2026,Travel,2001.795
1854,20-03-2026,Food,2083.431
1855,01-03-2026,Travel,240.763
1856,26-01-2026,Travel,1844.846
1857,29-01-2026,Food,2270.692
1858,20-02-2026,Subscriptions,2379.5
1859,09-02-2026,Home,1699.744
1860,15-03-2026,Travel,769.368
1861,21-02-2026,Food,2061.211
1862,25-01-2026,Shopping,1442.115
1863,19-02-2026,Food,2488.422
1864,08-02-2026,Travel,2361.235
1865,25-01-2026,Travel,1739.587
1866,27-02-2026,Home,1400.023
1867,30-01-2026,Subscriptions,874.892
1868,05-02-2026,Shopping,771.739
1869,26-02-2026,Subscriptions,1912.403
1870,17-03-2026,Food,799.73
1871,18-02-2026,Food,1344.417
1872,19-02-2026,Travel,1148.494
1873,11-02-2026,Home,296.584
1874,22-01-2026,Food,981.794
1875,11-02-2026,Travel,74.782
1876,27-02-2026,Travel,223.884
1877,23-03-2026,Home,307.097
1878,20-03-2026,Travel,2445.921
1879,11-02-2026,Subscriptions,599.432
1880,07-03-2026,Food,933.263
1881,13-02-2026,Food,806.886
1882,13-02-2026,Food,2317.943
1883,25-02-2026,Shopping,2045.46
1884,08-02-2026,Food,234.878
1885,31-01-2026,Shopping,588.967
1886,16-02-2026,Subscriptions,930.371
1887,22-02-2026,Food,2468.929
1888,03-03-2026,Food,375.421
1889,12-03-2026,Travel,1165.152
1890,27-02-2026,Shopping,1849.21
1891,15-03-2026,Shopping,1245.68
1892,03-02-2026,Food,2094.786
1893,19-02-2026,Travel,806.118
1894,18-02-2026,Shopping,911.905
1895,04-02-2026,Food,1410.692
1896,12-03-2026,Home,1940.758
1897,18-02-2026,Home,2022.776
1898,22-02-2026,Home,1466.481
1899,24-02-2026,Home,560.568
1900,27-01-2026,Home,898.079
1901,13-03-2026,Food,1628.704
1902,14-03-2026,Home,401.511
1903,27-02-2026,Subscriptions,1815.838
1904,22-03-2026,Shopping,155.643
1905,15-02-2026,Travel,1482.913
1906,13-03-2026,Home,705.491
1907,11-02-2026,Shopping,1859.99
1908,20-02-2026,Home,2169.966
1909,11-02-2026,Food,863.362
1910,17-03-2026,Food,292.673
1911,08-03-2026,Food,723.041
1912,22-02-2026,Subscriptions,2208.094
1913,19-02-2026,Home,303.338
1914,03-03-2026,Shopping,816.073
1915,31-01-2026,Travel,2405.569
1916,19-02-2026,Subscriptions,1397.745
1917,18-02-2026,Food,1703.131
1918,17-02-2026,Home,1418.073
1919,23-03-2026,Food,2066.732
1920,23-02-2026,Shopping,2315.298
1921,22-01-2026,Travel,2367.153
1922,11-03-2026,Shopping,2418.342
1923,23-02-2026,Food,891.923
1924,21-02-2026,Food,518.812
1925,06-02-2026,Food,893.58
1926,07-03-2026,Travel,1711.612
1927,03-02-2026,Shopping,57.862
1928,17-02-2026,Food,1792.548
1929,11-02-2026,Travel,1423.001
1930,12-02-2026,Travel,2118.983
1931,19-02-2026,Home,1986.531
1932,26-01-2026,Subscriptions,2164.076
1933,20-02-2026,Home,1076.345
1934,14-02-2026,Food,427.648
1935,09-02-2026,Shopping,1940.01
1936,21-02-2026,Travel,2061.717
1937,14-02-2026,Shopping,1705.691
1938,01-03-2026,Shopping,511.648
1939,06-02-2026,Home,807.111
1940,18-02-2026,Subscriptions,375.712
1941,17-03-2026,Home,977.021
1942,05-03-2026,Home,386.951
1943,29-01-2026,Food,1011.453
1944,05-02-2026,Subscriptions,1947.701
1945,23-01-2026,Shopping,82.255
1946,20-03-2026,Home,1715.17
1947,12-02-2026,Travel,511.748
1948,09-03-2026,Shopping,154.966
1949,23-01-2026,Subscriptions,870.86
1950,27-01-2026,Food,1367.618
1951,04-02-2026,Shopping,308.665
1952,22-02-2026,Travel,2012.146
1953,05-03-2026,Food,716.651
1954,13-03-2026,Food,166.324
1955,18-02-2026,Shopping,1095.301
1956,11-03-2026,Home,1986.849
1957,20-02-2026,Travel,2219.59
1958,03-02-2026,Food,2151.359
1959,09-03-2026,Home,1805.93
1960,03-02-2026,Home,2409.246
1961,11-02-2026,Shopping,896.543
1962,05-03-2026,Travel,446.037
1963,21-03-2026,Shopping,2350.356
1964,01-02-2026,Subscriptions,2324.846
1965,16-02-2026,Home,1913.828
1966,14-02-2026,Subscriptions,1601.99
1967,19-02-2026,Food,1597.812
1968,28-02-2026,Home,873.036
1969,08-03-2026,Travel,1305.415
1970,07-03-2026,Food,1125.815
1971,23-03-2026,Subscriptions,1827.718
1972,08-03-2026,Food,1047.788
1973,19-03-2026,Food,1944.685
1974,11-02-2026,Travel,805.002
1975,06-03-2026,Shopping,1747.67
1976,11-02-2026,Home,837.796
1977,22-03-2026,Travel,123.108
1978,24-01-2026,Home,1208.516
1979,11-03-2026,Shopping,784.11
1980,26-02-2026,Home,2148.714
1981,19-03-2026,Shopping,78.977
1982,13-03-2026,Food,2489.732
1983,11-03-2026,Travel,471.258
1984,06-03-2026,Subscriptions,1459.75
1985,12-03-2026,Food,51.677
1986,30-01-2026,Travel,1391.298
1987,24-01-2026,Travel,966.665
1988,22-03-2026,Shopping,2370.323
1989,31-01-2026,Food,80.73
1990,01-03-2026,Shopping,1852.296
1991,24-02-2026,Home,1008.556
1992,22-02-2026,Food,176.096
1993,27-01-2026,Subscriptions,2136.139
1994,16-02-2026,Subscriptions,217.984
1995,15-03-2026,Home,275.837
1996,19-02-2026,Food,2171.594
1997,23-02-2026,Travel,1398.05
1998,14-03-2026,Travel,71.607
1999,09-03-2026,Travel,1682.913
